faq_id,intent_id,language,question_type,question,status,intent_name,ground_truth,category,source,attempts,difficulty,answer
FAQ0107,INT004,Arabic,Direct,متى يبدأ السماح للنزلاء بالدخول إلى غرفهم في Nile Pearl Hotel؟,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,يبدأ السماح للنزلاء بالدخول إلى غرفهم في Nile Pearl Hotel في الساعة الثالثة بعد الظهر.
FAQ0108,INT004,Arabic,Paraphrased,ما هو الوقت المعتاد لتسجيل الوصول في فندق Nile Pearl Hotel؟,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,الوقت المعتاد لتسجيل الوصول في فندق Nile Pearl Hotel هو 3:00 م. ظ.
FAQ0109,INT004,Arabic,Paraphrased,متى يمكنني تسجيل الوصول في فندق Nile Pearl Hotel؟,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,يمكنك تسجيل الوصول في فندق Nile Pearl Hotel من الساعة الثالثة بعد الظهر.
FAQ0110,INT004,Arabic,Paraphrased,ما الموعد الرسمي لبدء إجراءات تسجيل الوصول في فندق Nile Pearl Hotel؟,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,موعد تسجيل الوصول الرسمي في فندق Nile Pearl Hotel هو الساعة الثالثة بعد الظهر.
FAQ0111,INT004,Arabic,Scenario,هل يمكنني معرفة وقت تسجيل الوصول المعتاد في Nile Pearl Hotel؟,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,السلام عليكم، في Nile Pearl Hotel، وقت تسجيل الوصول المعتاد هو الساعة 3:00 مساءً.
FAQ0112,INT004,Arabic,Scenario,مرحباً، أنا مقيم في Nile Pearl Hotel وأتمنى معرفة موعد تسجيل الوصول المعتاد؟,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,مرحباً، الوقت المعتاد لتسجيل الوصول في Nile Pearl Hotel هو الساعة 3:00 مساءً.
FAQ0113,INT004,French,Direct,Quelle est l'heure de début d'arrivée au Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Le début de l'arrivée au Nile Pearl Hotel se fait à 15h.
FAQ0114,INT004,French,Direct,À quelle heure puis-je effectuer mon entrée au Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Madame ou Monsieur, vous pouvez effectuer votre entrée au Nile Pearl Hotel à partir de 15h."
FAQ0115,INT004,French,Direct,Quelle est l'heure de réservation d'entrée pour le Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,L'heure de réservation d'entrée pour le Nile Pearl Hotel est à 15:00.
FAQ0116,INT004,French,Paraphrased,Quelle heure est le check-in standard à l'hôtel Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Le check-in standard à l'hôtel Nile Pearl Hotel se fait à 15 heures.
FAQ0117,INT004,French,Paraphrased,À quel moment l'enregistrement commence-t-il normalement au Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,L'enregistrement au Nile Pearl Hotel commence normalement à 15h.
FAQ0118,INT004,French,Paraphrased,À quelle heure commence l'inscription au Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,L'inscription au Nile Pearl Hotel commence à 15h.
FAQ0119,INT004,French,Scenario,"Bonjour, j'aimerais réserver une chambre à l'hôtel Nile Pearl Hotel. À quelle heure puis-je faire le check-in?",,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Madame ou Monsieur, vous pouvez effectuer votre check-in à partir de 15h à l'hôtel Nile Pearl Hotel."
FAQ0120,INT004,French,Scenario,"Bonjour, j'aimerais réserver une chambre à l'hôtel Nile Pearl Hotel. Quand puis-je normalement m'enregistrer?",,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Madame ou Monsieur, vous pouvez normalement vous enregistrer à partir de 15h."
FAQ0121,INT004,Russian,Direct,Когда можно заселиться в Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Заселение в Nile Pearl Hotel можно начать с 15:00.
FAQ0122,INT004,Russian,Direct,À partir de quelle heure les clients sont-ils autorisés à entrer dans leur chambre au Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Заказчики могут搬移到俄语：
FAQ0123,INT004,Russian,Direct,Когда возможен въезд в отель Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Возможен въезд в отель Nile Pearl Hotel с 15:00.
FAQ0124,INT004,Russian,Paraphrased,В какое время обычно можно заселиться в Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Уважаемый гость, стандартное время заезда в Nile Pearl Hotel составляет 15:00."
FAQ0125,INT004,Russian,Paraphrased,Когда стандартно можно заселиться в отель Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Стандартное время заезда в отель Nile Pearl Hotel – 15:00.
FAQ0126,INT004,Russian,Paraphrased,À quelle heure l'enregistrement est-il généralement disponible au Nile Pearl Hotel?,,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,В Нил Пирл Холле стандартное время заезда – 15:00.
FAQ0127,INT004,Russian,Scenario,"Здравствуйте, я планирую приехать в Nile Pearl Hotel. В какое время обычно можно заселиться?",,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Добрый день! В Nile Pearl Hotel обычно можно заселиться с 15:00.
FAQ0128,INT004,Russian,Scenario,"Если я приеду в Nile Pearl Hotel завтра вечером, во сколько обычно можно заселиться?",,check_in_time,Standard check-in time is 3:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Уважаемый гость, обычно в Nile Pearl Hotel заселение начинается с 15:00."
FAQ0129,INT005,English,Direct,What is the standard check-out time at Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0130,INT005,English,Direct,By what time must guests leave the room at Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0131,INT005,English,Direct,What is the hotel's regular departure time for guests at Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0132,INT005,English,Paraphrased,What is the latest time I can check out at Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0133,INT005,English,Paraphrased,What is the designated time by which I need to check out by at Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0134,INT005,English,Paraphrased,What is the specific time by which I need to check out at Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0135,INT005,English,Scenario,"If I plan to leave the Nile Pearl Hotel today, what is the standard check-out time I should aim to complete my departure by?",,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0136,INT005,English,Scenario,"If I plan to leave Nile Pearl Hotel today, what is the standard check-out time I should aim to complete my departure by?",,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0137,INT005,Arabic,Direct,ما هو وقت الخروج المعتاد في فندق Nile Pearl Hotel؟,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0138,INT005,Arabic,Direct,متى هو وقت الخروج المعتاد من فندق Nile Pearl Hotel؟,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0139,INT005,Arabic,Direct,ما هو الوقت المعاصر لتسجيل الخروج في فندق Nile Pearl Hotel؟,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0140,INT005,Arabic,Paraphrased,ما هو الوقت القياسي لتسجيل الخروج في Nile Pearl Hotel؟,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0141,INT005,Arabic,Paraphrased,ما هو وقت تسجيل الخروج المعتاد في Nile Pearl Hotel؟,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0142,INT005,Arabic,Paraphrased,ما هو الوقت المحدد لتسجيل الخروج في Nile Pearl Hotel؟,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0143,INT005,Arabic,Scenario,إذا كنت سأغادر Nile Pearl Hotel بعد انتهاء إقامتي، فما هو الوقت المعتاد لتسجيل الخروج؟,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0144,INT005,Arabic,Scenario,إذا كنت ترغب في مغادرة Nile Pearl Hotel اليوم، ما هو الوقت المعتاد لتسجيل الخروج؟,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0145,INT005,French,Direct,Quelle est l'heure habituelle de départ au Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0146,INT005,French,Direct,À quelle heure les clients doivent-ils quitter le Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0147,INT005,French,Direct,À quelle heure faut-il effectuer le départ du Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0148,INT005,French,Paraphrased,Quelle est l'heure limite de départ pour l'hôtel Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0149,INT005,French,Paraphrased,Jusqu'à quelle heure puis-je rester au Nile Pearl Hotel avant de partir?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0150,INT005,French,Paraphrased,Quel est le temps habituel pour effectuer le départ à l'hôtel Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0151,INT005,French,Scenario,"Si je termine mon séjour au Nile Pearl Hotel aujourd'hui, à quelle heure dois-je effectuer mon départ?",,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0152,INT005,French,Scenario,Je prévois de quitter le Nile Pearl Hotel demain matin pour prendre mon vol. À quelle heure dois-je libérer ma chambre?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0153,INT005,Russian,Direct,Когда требуется выселение из отеля Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0154,INT005,Russian,Direct,Какова стандартная время выселения в отеле Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0155,INT005,Russian,Direct,Каков стандартный час выселения в отеле Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0156,INT005,Russian,Paraphrased,Каков правовой срок выселения из отеля Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0157,INT005,Russian,Paraphrased,Какое стандартное время выселения в отеле Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0158,INT005,Russian,Paraphrased,Какое стандартное время выезда у гостиницы Nile Pearl Hotel?,,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0159,INT005,Russian,Scenario,"Завтра у меня рейс утром, я планирую покинуть гостиницу Nile Pearl Hotel. В какое время обычно необходимо выселиться?",,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0160,INT005,Russian,Scenario,"Гость пришел в отель Nile Pearl Hotel, планируя вылететь утром и хочет быть уверенным, в какое время он должен покинуть номер. Какое стандартное время выселения в отеле Nile Pearl Hotel?",,check_out_time,Standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,,Easy,Standard check-out time is 12:00 PM.
FAQ0161,INT006,English,Direct,Is early check-in available at Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,Early check-in at Nile Pearl Hotel is subject to room availability and hotel approval.
FAQ0162,INT006,English,Direct,Can guests check in early at Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,Early check-in at Nile Pearl Hotel is possible based on room availability and hotel approval.
FAQ0163,INT006,English,Direct,Does Nile Pearl Hotel permit guests to check in before the standard check-in time?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,Early check-in at Nile Pearl Hotel is subject to room availability and hotel approval.
FAQ0164,INT006,English,Paraphrased,Is there a way to organize an earlier arrival and check-in at Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Certainly, early check-in at Nile Pearl Hotel is possible based on room availability and hotel approval. Please let us know your preferred date, and we will do our best to accommodate your request."
FAQ0165,INT006,English,Paraphrased,Could I request an earlier check-in at Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Certainly, we can accommodate an earlier check-in if room availability permits and with our hotel's approval. Please let us know your preferred date and time, and we will do our best to meet your request."
FAQ0166,INT006,English,Paraphrased,Can I request an early check-in at the Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Certainly, early check-in is possible based on room availability and hotel approval. Please let us know your preferred date and time, and we will do our best to accommodate your request."
FAQ0167,INT006,English,Scenario,What should a guest do if they arrive at Nile Pearl Hotel before the normal check-in time and need early check-in arrangements?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"If you arrive before the normal check-in time, please inform our front desk upon your arrival. Early check-in is subject to room availability and hotel approval. We will do our best to accommodate your request."
FAQ0168,INT006,English,Scenario,"If I book a room at Nile Pearl Hotel and need to arrive early, would it be possible to have early check-in?",,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,Early check-in is possible upon request and subject to room availability and hotel approval.
FAQ0169,INT006,Arabic,Direct,هل يمكنني تسجيل الوصول المبكر في Nile Pearl Hotel؟,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,نعم، يمكن تسجيل الوصول المبكر في Nile Pearl Hotel بناءً على توفر الغرف وموافقة الفندق.
FAQ0170,INT006,Arabic,Direct,هل يُسمح بتسجيل الوصول المبكر في Nile Pearl Hotel؟,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,نعم، يُسمح بتسجيل الوصول المبكر في Nile Pearl Hotel بناءً على توافر الغرف وموافقة الفندق.
FAQ0171,INT006,Arabic,Direct,هل يمكن للضيوف في Nile Pearl Hotel تسجيل الوصول مبكرًا؟,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,نعم، يمكن للضيوف تسجيل الوصول مبكرًا إذا كانت الغرف متاحة وتم الموافقة عليها من قبل الفندق.
FAQ0172,INT006,Arabic,Paraphrased,هل يمكنني الوصول إلى الغرفة في Nile Pearl Hotel قبل الوقت المعتاد وتسجيل الوصول مبكرًا؟,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,نعم، يمكن الوصول إلى الغرفة في Nile Pearl Hotel قبل الوقت المعتاد، شريطة توفر الغرف وموافقة الفندق.
FAQ0173,INT006,Arabic,Paraphrased,هل يمكنني الوصول إلى الفندق وتسجيل الوصول مبكرًا قبل الوقت المعتاد في Nile Pearl Hotel؟,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,نعم، يمكن الوصول إلى الفندق وتسجيل الوصول مبكرًا إذا كانت الغرف متاحة وتم الموافقة من قبل الفندق.
FAQ0174,INT006,Arabic,Paraphrased,هل يمكنني الاستفسار عن إمكانية تسجيل الوصول المبكر في Nile Pearl Hotel؟,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,نعم، يمكنكم الاستفسار عن تسجيل الوصول المبكر في Nile Pearl Hotel، حيث يعتمد ذلك على توفر الغرف وموافقة الفندق.
FAQ0175,INT006,Arabic,Scenario,إذا وصلت إلى Nile Pearl Hotel قبل موعد تسجيل الوصول المعتاد، هل يمكن للفندق ترتيب دخول الغرفة مبكرًا؟,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,نعم، يمكن للفندق ترتيب دخول الغرفة مبكرًا بناءً على توافر الغرف وموافقة الفندق.
FAQ0176,INT006,Arabic,Scenario,هل يمكنني الوصول إلى Nile Pearl Hotel قبل الوقت المعتاد وتحديدًا في الساعة العاشرة صباحاً وتسجيل الوصول مبكرًا؟,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,نعم، يمكن الوصول إلى Nile Pearl Hotel قبل الوقت المعتاد، ولكن يعتمد ذلك على توفر الغرف وموافقة الفندق.
FAQ0177,INT006,French,Direct,Le check-in anticipé est-il disponible au Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,L'early check-in est possible au Nile Pearl Hotel si la disponibilité de la chambre le permet et avec l'approbation de l'hôtel.
FAQ0178,INT006,French,Direct,Peut-on faire une arrivée anticipée au Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,L'arrivée anticipée au Nile Pearl Hotel dépend de la disponibilité des chambres et de l'approbation de l'hôtel.
FAQ0179,INT006,French,Direct,Nile Pearl Hotel autorise-t-il les clients à effectuer un enregistrement avant l'heure normale?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,L'enregistrement avant l'heure normale est soumis à la disponibilité des chambres et à l'approbation de l'hôtel.
FAQ0180,INT006,French,Paraphrased,Peut-on bénéficier d'une arrivée anticipée au Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,L'arrivée anticipée au Nile Pearl Hotel est possible si la chambre est disponible et avec l'approbation de l'hôtel.
FAQ0181,INT006,French,Paraphrased,Est-il possible de demander un enregistrement anticipé au Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Oui, il est possible de demander un enregistrement anticipé au Nile Pearl Hotel, mais cela dépend de la disponibilité des chambres et de l'approbation de l'hôtel."
FAQ0182,INT006,French,Paraphrased,Est-il possible d'obtenir l'autorisation pour un check-in anticipé au Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Oui, il est possible d'obtenir l'autorisation pour un check-in anticipé au Nile Pearl Hotel, sous réserve de la disponibilité des chambres et de l'approbation de l'hôtel."
FAQ0183,INT006,French,Scenario,"Si je dois arriver tôt à l'aube sans avoir réservé à l'avance, peut-on faire une arrivée anticipée au Nile Pearl Hotel?",,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Madame ou Monsieur, l'arrivée anticipée au Nile Pearl Hotel dépend de la disponibilité des chambres et de l'approbation de l'hôtel."
FAQ0184,INT006,French,Scenario,"Si je dois arriver tôt en raison d'un vol matinal, est-il possible d'avoir une arrivée anticipée à l'Nile Pearl Hotel?",,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Madame ou Monsieur, l'arrivée anticipée est possible si la disponibilité des chambres le permet et avec l'approbation de l'hôtel."
FAQ0185,INT006,Russian,Direct,Доступна ли ранняя регистрация заезда в Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,Ранняя регистрация заезда в Nile Pearl Hotel возможна при наличии свободных номеров и с согласия отеля.
FAQ0186,INT006,Russian,Direct,Разрешает ли отель Nile Pearl Hotel ранний заезд?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,Ранний заезд в отель Nile Pearl Hotel возможен при наличии свободных номеров и с согласия отеля.
FAQ0187,INT006,Russian,Direct,Могу ли я заранее прибыть в Nile Pearl Hotel и провести регистрацию заезда до обычного времени?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Да, вы можете прибыть в Nile Pearl Hotel заранее и подать заявку на раннюю регистрацию заезда, но это зависит от доступности номера и утверждения отеля."
FAQ0188,INT006,Russian,Paraphrased,Могу ли я заранее приехать в Nile Pearl Hotel и забронировать номер до времени обычного заезда?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Да, вы можете приехать в Nile Pearl Hotel заранее и забронировать номер до времени обычного заезда, при условии наличия свободных номеров и согласия отеля."
FAQ0189,INT006,Russian,Paraphrased,Могу ли я прибыть и зарегистрироваться заезда заранее в Nile Pearl Hotel?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Да, вы можете прибыть и зарегистрироваться заезда заранее в Nile Pearl Hotel, но это зависит от доступности номера и утверждения отеля."
FAQ0190,INT006,Russian,Paraphrased,Могу ли я прибыть заранее и зарегистрироваться заезда в Nile Pearl Hotel до обычного времени заезда?,,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,Здравствуйте! Ранняя регистрация заезда в Nile Pearl Hotel возможна при наличии свободных номеров и с согласия отеля.
FAQ0191,INT006,Russian,Scenario,"Если я приеду раньше времени заезда, смогу ли я заранее зарегистрироваться заезда в Nile Pearl Hotel?",,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Если у вас будет возможность приехать раньше времени заезда, вы сможете заранее зарегистрироваться в Nile Pearl Hotel, при условии наличия свободных номеров и одобрения отеля."
FAQ0192,INT006,Russian,Scenario,"Если мой приезд в Nile Pearl Hotel запланирован на несколько часов раньше обычного времени заезда, можно ли оформить раннюю регистрацию?",,early_check_in,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Да, вы можете попросить о ранней регистрации, но она зависит от доступности номера и утверждения отеля."
FAQ0193,INT007,English,Direct,"Can I arrange for late check-out at Nile Pearl Hotel, and if so, what conditions apply?",,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Certainly, late check-out can be arranged at Nile Pearl Hotel if room availability permits. Please note that an additional fee may apply."
FAQ0194,INT007,English,Direct,"Can I request late check-out at Nile Pearl Hotel, and if so, what should I expect?",,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Certainly, late check-out is available at Nile Pearl Hotel, subject to room availability. Please note that an additional fee may apply. We will do our best to accommodate your request."
FAQ0195,INT007,English,Direct,"Is late check-out available at Nile Pearl Hotel, and if so, what conditions must be met?",,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Late check-out is available at Nile Pearl Hotel, subject to availability, and may incur an additional fee."
FAQ0196,INT007,English,Paraphrased,"Is late check-out possible at Nile Pearl Hotel, and what costs might I incur?",,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,,Easy,Late check-out is subject to availability and may incur an additional fee. Please inquire at the front desk upon check-out for any applicable charges.
FAQ0197,INT007,English,Paraphrased,"Can I get a late check-out at Nile Pearl Hotel, and what factors determine its availability?",,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,,Easy,Late check-out at Nile Pearl Hotel is subject to availability and may incur an additional fee. Please inquire at the front desk upon check-in for availability.
FAQ0198,INT007,English,Paraphrased,"Can I have a late check-out at Nile Pearl Hotel, and if so, will there be any additional charges?",,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Certainly, late check-out is available at Nile Pearl Hotel, subject to availability. Please note that an additional fee may apply. Thank you for your understanding."
FAQ0199,INT007,English,Scenario,"If I need to stay at Nile Pearl Hotel longer because of a late departure, can I request a late check-out and will there be an additional fee?",,late_check_out,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,,Easy,"Certainly, late check-out is subject to availability and may incur an additional fee. Please let us know your requirements, and we will do our best to accommodate you."
