faq_id,intent_id,language,question_type,question,status,intent_name,ground_truth,category,source,attempts,difficulty,answer
FAQ0356,INT007,Russian,Direct,Можно ли запросить поздний выезд?,Active,late_check_out,"Поздний выезд можно запросить, но он зависит от наличия и может повлечь дополнительную плату.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Да. Поздний выезд можно запросить, но он зависит от наличия и может повлечь дополнительную плату."
FAQ0357,INT001,Arabic,Paraphrased,أين يقع فندق Nile Pearl Hotel داخل مصر؟,Active,hotel_location,يقع Nile Pearl Hotel في القاهرة، مصر.,Hotel Information,hotel_information.txt,0,Easy,يقع Nile Pearl Hotel في القاهرة، مصر.
FAQ0358,INT005,Russian,Direct,Какое стандартное время выезда из отеля?,Active,check_out_time,Стандартное время регистрации выезда — 12:00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Стандартное время регистрации выезда — 12:00.
FAQ0359,INT008,English,Direct,Are guests required to provide identification documents at check-in?,Active,identification_required,Guests are required to provide valid identification documents during check-in.,Check-in / Check-out,identification_policy.txt,0,Medium,Yes. Guests are required to provide valid identification documents during check-in.
FAQ0360,INT003,Arabic,Paraphrased,هل يمكنني التواصل مع مكتب الاستقبال في أي وقت؟,Active,reception_availability,مكتب استقبال الفندق متاح على مدار الساعة.,Reception,hotel_information.txt,0,Easy,مكتب استقبال الفندق متاح على مدار الساعة.
FAQ0361,INT008,Russian,Paraphrased,Какой документ нужен для прохождения регистрации?,Active,identification_required,"Гости должны предъявить действительный документ, удостоверяющий личность, при регистрации.",Check-in / Check-out,identification_policy.txt,0,Medium,"Гости должны предъявить действительный документ, удостоверяющий личность, при регистрации."
FAQ0362,INT007,French,Scenario,De quoi dépend le départ tardif ?,Active,late_check_out,"Un départ tardif peut être demandé et dépend de la disponibilité, avec des frais supplémentaires possibles.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Un départ tardif peut être demandé et dépend de la disponibilité, avec des frais supplémentaires possibles."
FAQ0363,INT006,Arabic,Direct,هل يمكنني طلب تسجيل الوصول المبكر؟,Active,early_check_in,يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.,Check-in / Check-out,check_in_check_out.txt,0,Medium,نعم، يمكن طلب تسجيل الوصول المبكر، ويعتمد ذلك على توفر الغرفة وموافقة الفندق.
FAQ0364,INT006,Russian,Scenario,От чего зависит возможность раннего заезда?,Active,early_check_in,"Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля."
FAQ0365,INT008,English,Direct,Is valid identification required at check-in?,Active,identification_required,Guests are required to provide valid identification documents during check-in.,Check-in / Check-out,identification_policy.txt,0,Medium,Yes. Guests are required to provide valid identification documents during check-in.
FAQ0366,INT005,English,Direct,By what time should I normally leave the room?,Active,check_out_time,The standard check-out time is 12:00 PM.,Check-in / Check-out,check_in_check_out.txt,0,Easy,The standard check-out time is 12:00 PM.
FAQ0367,INT002,French,Paraphrased,Le Nile Pearl Hotel est-il un hôtel cinq étoiles ?,Active,hotel_category,Le Nile Pearl Hotel est un hôtel 5 étoiles.,Hotel Information,hotel_information.txt,0,Easy,Le Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0368,INT006,Russian,Direct,Можно ли запросить ранний заезд?,Active,early_check_in,"Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Да. Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля."
FAQ0369,INT002,Arabic,Paraphrased,هل Nile Pearl Hotel فندق من فئة خمس نجوم؟,Active,hotel_category,Nile Pearl Hotel هو فندق من فئة 5 نجوم.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel هو فندق من فئة 5 نجوم.
FAQ0370,INT007,Arabic,Paraphrased,هل يمكنني البقاء في الغرفة بعد وقت المغادرة المعتاد؟,Active,late_check_out,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.,Check-in / Check-out,check_in_check_out.txt,0,Medium,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.
FAQ0371,INT001,English,Paraphrased,Where can I find the Nile Pearl Hotel in Egypt?,Active,hotel_location,"Nile Pearl Hotel is located in Cairo, Egypt.",Hotel Information,hotel_information.txt,0,Easy,"Nile Pearl Hotel is located in Cairo, Egypt."
FAQ0372,INT005,Arabic,Scenario,ما هو وقت المغادرة القياسي من الفندق؟,Active,check_out_time,وقت تسجيل المغادرة المعتاد هو الساعة 12 ظهرًا.,Check-in / Check-out,check_in_check_out.txt,0,Easy,وقت تسجيل المغادرة المعتاد هو الساعة 12 ظهرًا.
FAQ0373,INT002,French,Paraphrased,Combien d'étoiles a le Nile Pearl Hotel ?,Active,hotel_category,Le Nile Pearl Hotel est un hôtel 5 étoiles.,Hotel Information,hotel_information.txt,0,Easy,Le Nile Pearl Hotel est un hôtel 5 étoiles.
FAQ0374,INT007,English,Direct,Can guests request a later check-out?,Active,late_check_out,Late check-out can be requested and is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,0,Medium,"Yes. Late check-out can be requested, subject to availability, and may incur an additional fee."
FAQ0375,INT007,Arabic,Paraphrased,هل توجد رسوم إضافية على تسجيل المغادرة المتأخر؟,Active,late_check_out,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.,Check-in / Check-out,check_in_check_out.txt,0,Medium,يمكن طلب تسجيل المغادرة المتأخر، ويعتمد ذلك على التوافر وقد تترتب رسوم إضافية.
FAQ0376,INT003,English,Scenario,"If I need help at night, will the reception desk be available?",Active,reception_availability,Hotel reception operates 24/7.,Reception,hotel_information.txt,0,Easy,Hotel reception operates 24/7.
FAQ0377,INT002,Arabic,Direct,كم عدد النجوم التي يصنف بها Nile Pearl Hotel؟,Active,hotel_category,Nile Pearl Hotel هو فندق من فئة 5 نجوم.,Hotel Information,hotel_information.txt,0,Easy,نعم، Nile Pearl Hotel هو فندق من فئة 5 نجوم.
FAQ0378,INT006,English,Paraphrased,What happens if I arrive before the regular check-in time?,Active,early_check_in,Early check-in can be requested and is subject to room availability and hotel approval.,Check-in / Check-out,check_in_check_out.txt,0,Medium,Early check-in can be requested and is subject to room availability and hotel approval.
FAQ0379,INT005,Arabic,Paraphrased,في أي ساعة يجب عادةً تسجيل المغادرة؟,Active,check_out_time,وقت تسجيل المغادرة المعتاد هو الساعة 12 ظهرًا.,Check-in / Check-out,check_in_check_out.txt,0,Easy,وقت تسجيل المغادرة المعتاد هو الساعة 12 ظهرًا.
FAQ0380,INT006,Russian,Paraphrased,"Если я приеду раньше, можно ли зарегистрироваться раньше обычного времени?",Active,early_check_in,"Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля.",Check-in / Check-out,check_in_check_out.txt,0,Medium,"Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля."
FAQ0381,INT008,French,Paraphrased,Quel document est nécessaire pour effectuer l'enregistrement ?,Active,identification_required,Les clients doivent présenter une pièce d'identité valide lors de l'enregistrement.,Check-in / Check-out,identification_policy.txt,0,Medium,Les clients doivent présenter une pièce d'identité valide lors de l'enregistrement.
FAQ0382,INT006,French,Direct,Puis-je demander l'accès à la chambre avant l'heure normale ?,Active,early_check_in,L'arrivée anticipée peut être demandée et dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.,Check-in / Check-out,check_in_check_out.txt,0,Medium,Oui. Une arrivée anticipée peut être demandée selon la disponibilité de la chambre et l'approbation de l'hôtel.
FAQ0383,INT007,English,Direct,Can I request late check-out?,Active,late_check_out,Late check-out can be requested and is subject to availability and may incur an additional fee.,Check-in / Check-out,check_in_check_out.txt,0,Medium,"Yes. Late check-out can be requested, subject to availability, and may incur an additional fee."
FAQ0384,INT005,Russian,Paraphrased,Во сколько обычно производится регистрация выезда?,Active,check_out_time,Стандартное время регистрации выезда — 12:00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Стандартное время регистрации выезда — 12:00.
FAQ0385,INT006,French,Scenario,De quoi dépend l'arrivée anticipée ?,Active,early_check_in,L'arrivée anticipée peut être demandée et dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.,Check-in / Check-out,check_in_check_out.txt,0,Medium,L'arrivée anticipée peut être demandée et dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.
FAQ0386,INT006,French,Direct,Puis-je demander une arrivée anticipée ?,Active,early_check_in,L'arrivée anticipée peut être demandée et dépend de la disponibilité de la chambre et de l'approbation de l'hôtel.,Check-in / Check-out,check_in_check_out.txt,0,Medium,Oui. Une arrivée anticipée peut être demandée selon la disponibilité de la chambre et l'approbation de l'hôtel.
FAQ0387,INT005,Russian,Direct,К какому часу нужно покинуть номер?,Active,check_out_time,Стандартное время регистрации выезда — 12:00.,Check-in / Check-out,check_in_check_out.txt,0,Easy,Стандартное время регистрации выезда — 12:00.
FAQ0388,INT002,English,Paraphrased,How many stars is the Nile Pearl Hotel rated?,Active,hotel_category,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,hotel_information.txt,0,Easy,Nile Pearl Hotel is a 5-star hotel.
